CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_8-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_8-PLANE_1-OBJECT_3-REDSHIFT	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-e1	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-e2	CONFIGURATION_8-PLANE_1-OBJECT_4-magnitude-g	CONFIGURATION_8-PLANE_1-OBJECT_4-magnitude-r	CONFIGURATION_8-PLANE_1-OBJECT_4-magnitude-i	CONFIGURATION_8-PLANE_1-OBJECT_4-magnitude-z	WEIGHT
20.2226181	18.63895607	18.11200142	17.77138138	0.8948625253066901	1.4338493268556	1.5260703507296702	1.5260703507296702	0.78475568496	1.46186475719	1.48245138727	1.48245138727	0.08240748	0.09161769	0.29095498	19.87515831	18.32982063	17.81997108	17.50006294	2.1676624046854904	1.8647208450983102	1.9047143187052202	1.9047143187052202	1.048434772	1.22294036894	1.24978624648	1.24978624648	0.29095498	0.23036365	0.02114782	20.20769691	19.59685326	19.37899017	19.30118752	1.0
18.74736595	17.52017403	17.10376549	16.79075432	2.9482700485406603	2.9484141151172407	2.89057837829796	2.89057837829796	1.30213738536	1.5638670006800002	1.43745656616	1.43745656616	-0.05214837	-0.14353188	0.2048166	19.36985207	18.00260735	17.52903366	17.20747757	1.8124832680929104	2.10959513155561	2.3580458924609906	2.3580458924609906	0.87941609409	1.00274719311	1.0713074664600002	1.0713074664600002	0.2048166	-0.0342049	0.17965054	21.8980999	20.38451195	19.04798508	18.47331238	1.0
22.52560425	20.72434235	19.74230003	19.32518578	0.8105887310978901	1.38356958254534	1.37379559336486	1.37379559336486	0.30141264910000004	1.1287667307300002	1.6664353358900001	1.6664353358900001	-0.16111883	-0.16592259	0.6175571	22.79650307	20.8706665	19.88007355	19.42357826	0.8079234274954001	1.1810467429800202	0.9391536653235601	0.9391536653235601	0.42126373475000006	0.99985603411	1.0170931356400001	1.0170931356400001	0.6175571	0.11252396	-0.01053306	21.72805214	21.31597519	21.17506409	21.17712212	1.0
22.13097	20.34734726	19.53455925	19.13280487	1.73556381178222	4.17473032029999	1.7948614582422702	1.7948614582422702	1.38176630827	2.79895114477	1.9334603115600002	1.9334603115600002	0.05413555	-0.10089132	0.52872455	22.77778435	20.85894012	20.02448845	19.60069084	0.46775056701323003	0.6863064231748202	0.57241118040528	0.57241118040528	0.65234346683	1.4581565650200001	1.69752176494	1.69752176494	0.52872455	-0.00996817	-0.31880205	22.0252018	20.46797943	18.72200584	17.96562386	1.0
22.14233398	20.27091408	19.60122108	19.20781136	0.4464644180255	0.47589872432322006	0.49187359330795005	0.49187359330795005	0.53077065168	1.31429759012	1.52108350198	1.52108350198	0.18754744	0.0310562	0.46033219	21.85269356	19.97554779	19.2475872	18.85117912	0.6545359110763301	0.9069969301296301	0.8257484081414301	0.8257484081414301	0.74407929492	0.995834509	0.8441972170500001	0.8441972170500001	0.46033219	0.44925648	0.03960216	22.63842583	22.11506271	21.90377235	21.80814743	1.0
21.61210442	19.85887909	19.27739716	18.90776443	0.9925112565196301	2.1523919728557703	1.0309978322764801	1.0309978322764801	1.57168318973	3.8103966499700004	2.15195959644	2.15195959644	0.10851405	-0.09227567	0.40910956	21.65980911	19.82757568	19.20596886	18.83133888	1.14334303649066	1.0050330056675	0.9548743064155502	0.9548743064155502	0.86097275358	1.24157037896	1.30664543417	1.30664543417	0.40910956	-0.01440843	-0.01100052	17.49024391	16.59516907	16.28113747	16.11343193	1.0
22.648489	20.86471748	20.02400398	19.57484055	0.51787635012146	0.5472118408940901	0.4638820672723601	0.4638820672723601	0.55231533816	0.53851253797	1.3323238862700002	1.3323238862700002	0.0455157	-0.37727615	0.51932186	22.46723557	20.37339783	19.56375122	19.1088562	0.5396716140752401	0.6110265190974601	0.6349471658901501	0.6349471658901501	0.33843878587	0.6881589120300001	1.0093304329000001	1.0093304329000001	0.51932186	0.02095231	-0.00147013	25.70973396	23.53643799	21.88726425	21.14151192	1.0
22.45241165	20.35148239	19.53944969	19.12434196	0.45601297298456006	0.7007621251122701	0.66962658927561	0.66962658927561	1.0804637667499999	1.06535346206	1.0428811325	1.0428811325	0.09663835	0.0477882	0.5183545	22.3223896	20.50395203	19.65707397	19.2163868	0.8001611633447201	0.97787375562441	1.1098229429554702	1.1098229429554702	0.93333828451	1.10141596157	0.7255400777600001	0.7255400777600001	0.5183545	0.07799159	-0.08123468	22.27832794	20.88526154	20.26924515	19.96615982	1.0
22.43012428	20.6522522	19.73142052	19.35536575	1.0692315655956601	1.49204417598077	2.67555140277893	2.67555140277893	0.34181075884	1.59404773137	3.34459733682	3.34459733682	0.04470617	0.02641285	0.5474575	22.01058006	20.20453835	19.496912	19.1386795	0.6836157891928402	0.5832553150025	0.5922870039173701	0.5922870039173701	0.75589130083	1.58408292437	1.44318295458	1.44318295458	0.5474575	0.08744057	-0.1353678	24.04055214	22.8911972	22.66513443	22.57554817	1.0
23.23394203	21.05103111	19.86952019	19.33666039	0.9167792306571502	1.1897416819267002	1.3067354842391001	1.3067354842391001	0.57404048472	0.7975969177000001	0.93237408443	0.93237408443	0.11144684	-0.13826634	0.6798333	22.52186775	20.66570282	19.53179741	19.04791832	1.0221664782280002	1.3038143037549101	1.4193056945185902	1.4193056945185902	0.7715263773100001	1.04925299656	1.15799147483	1.15799147483	0.6798333	-0.14273018	-0.02159709	24.10947037	22.93410873	22.37216568	22.03118896	1.0
22.74207687	20.76774979	19.9907341	19.50798607	0.48579036167242007	0.7238547172965302	0.85031313452804	0.85031313452804	0.6193014223800001	1.04450498129	1.45459622619	1.45459622619	-0.02170508	-0.09291909	0.5070199	22.40864182	20.51935196	19.81100082	19.50543213	0.9265752522392001	1.5756618199134602	1.79888530533193	1.79888530533193	3.17014930269	1.72442733559	1.8005928588400002	1.8005928588400002	0.5070199	0.00698335	-0.06260346	23.978405	22.9745903	22.15815353	21.81958961	1.0
19.54256439	18.23048782	17.75802994	17.46880913	2.7644860649748604	7.6198198306248806	6.579155465284491	6.579155465284491	0.76836201654	2.11496719468	2.1362436947999996	2.1362436947999996	0.25869079	-0.03699987	0.23241833	19.84417343	18.38507271	17.8974762	17.58298492	1.61494551306011	1.7540071459960003	1.8361864952762101	1.8361864952762101	1.01656228329	1.2262036150800002	1.40212770515	1.40212770515	0.23241833	0.0818675	-0.04540013	21.3545742	19.96494484	19.11122131	18.74191666	1.0
22.61197853	20.94361305	19.99235344	19.52173615	0.45676770845299003	0.20907971353694002	0.21129418189771004	0.21129418189771004	0.308913751	1.44345371045	2.6529599789000002	2.6529599789000002	0.28234537	-0.18059346	0.629121	22.4955349	20.54200172	19.43497467	19.00192451	2.5834752374664904	2.62334588422165	3.8543437364508204	3.8543437364508204	3.12925294471	3.18295748948	3.2544409	3.2544409	0.629121	0.08224038	-0.07233854	20.59655571	19.34640884	18.85604095	18.61341667	1.0
22.81394196	20.82468414	19.71818161	19.25478935	1.30949597545263	0.9082259180047302	1.7156850859388904	1.7156850859388904	0.7999243046400001	0.62383122918	1.2599771651	1.2599771651	-0.08496837	0.04204387	0.64663136	22.40305328	20.47985268	19.51448822	19.06506157	0.9283562993456901	1.07203262442769	0.98366387324709	0.98366387324709	0.40421361570000003	0.71424914323	0.83170493271	0.83170493271	0.64663136	-0.02254597	-0.04923486	22.812397	21.58804131	21.17265701	20.90386963	1.0
21.69160843	19.84346199	19.13562775	18.72558403	0.91454817280342	1.6947156998451103	1.3843323983363502	1.3843323983363502	0.6116440616600001	1.10968512604	1.0133604871000002	1.0133604871000002	-0.02618888	-0.25264402	0.47965997	22.02822685	20.07642174	19.35863113	18.93855095	0.10993448264971002	0.5220037943891801	0.5573658860619701	0.5573658860619701	0.38657875034	0.46804671916	0.5357626494200001	0.5357626494200001	0.47965997	-0.11683932	-0.08730255	23.88986015	22.54816437	20.79096413	19.94365692	1.0
22.52985954	20.69606209	19.80918312	19.37656593	0.56971051968506	0.5701705571705401	0.55183919857579	0.55183919857579	0.64056575875	0.79595902471	0.7492234749800001	0.7492234749800001	0.07643512	0.08753574	0.5759879	22.19926071	20.41589165	19.40868759	18.98345947	6.893203369464231	5.392972446788371	6.377854951927881	6.377854951927881	2.5084413579200002	2.2154331867900003	2.4490824078299998	2.4490824078299998	0.5759879	0.00955812	0.12455414	22.36521149	21.79958534	21.60812378	21.58265495	1.0
22.39750099	20.5013752	19.75278282	19.34830475	0.67442532353016	0.8642626895412301	0.9432023143415501	0.9432023143415501	0.9553495514	0.7604056826800001	1.04233660941	1.04233660941	0.05595253	0.10574228	0.47561598	22.15103149	20.25073242	19.50782013	19.11258316	0.6432409737468201	0.8022012538897301	0.6239961029358301	0.6239961029358301	0.49921068324	1.1317084304400002	1.05132342198	1.05132342198	0.47561598	0.01867933	-0.0374672	18.2023735	17.49068451	17.28023911	17.18388557	1.0
21.77597046	20.00813484	19.12014771	18.71276093	1.7137144562870603	4.036629002092501	4.19395559968342	4.19395559968342	1.2526920782500002	2.86714710526	3.04972158954	3.04972158954	0.08537984	0.09360155	0.55994844	22.46370697	20.68638039	19.88328743	19.47797012	0.58804474810162	0.5943676620808801	1.20031265707588	1.20031265707588	0.46126474079	0.5352776327100001	1.97692703429	1.97692703429	0.55994844	-0.00012544	0.18477427	23.51728821	22.25585556	20.85004044	20.23441505	1.0
22.36890411	20.32708931	19.4798336	19.02254486	1.7036350506953901	2.1735369569064704	1.04514726010714	1.04514726010714	3.2136233	2.64827849211	1.4312343149100002	1.4312343149100002	0.0788283	0.09864706	0.5414903	21.95086288	20.20941734	19.30057335	18.89136887	1.1207664865478002	1.0517182680722201	1.1257522302608902	1.1257522302608902	0.8749596511400001	0.90255710115	1.18374529747	1.18374529747	0.5414903	0.02747383	0.19981656	23.50237465	22.50865746	22.22183418	21.96340752	1.0
21.7968483	20.0207386	19.28769684	18.9100132	1.6374083401750001	8.80700129049389	1.8536894368169703	1.8536894368169703	0.68778168324	3.17840768153	1.56552865835	1.56552865835	0.13180836	-0.10458755	0.4824285	22.2492733	20.3807621	19.61529541	19.19774246	0.7250523059040801	0.7898328724738701	0.9495354528823902	0.9495354528823902	0.7613046087900001	1.57797730047	1.6992255604700002	1.6992255604700002	0.4824285	0.09382679	-0.00992068	21.42024994	19.94144058	18.82194901	18.34690666	1.0
21.9879837	20.05130005	19.38427734	18.99778175	0.8418243351102301	0.68439186329777	0.7117941932658701	0.7117941932658701	0.62478125882	1.11626479166	1.1951738704200001	1.1951738704200001	0.17814169	0.08503733	0.4545693	21.87229919	19.96891785	19.28699112	18.92292595	0.6560664239146801	1.2011548940960701	1.1204968229010202	1.1204968229010202	0.7911837337100001	1.3890019826800002	1.20794732017	1.20794732017	0.4545693	-0.13048253	-0.08143734	24.91887474	23.42161179	22.56395912	22.45046997	1.0
22.5627079	20.50781631	19.59320831	19.1533947	0.41851695610136	0.9766375776317602	0.9759669143160701	0.9759669143160701	0.6167069799800001	1.0829270352700002	1.3154034393700003	1.3154034393700003	-0.08867991	0.06660336	0.55508024	22.39356613	20.49287415	19.69938087	19.28593826	0.78005057125466	0.9867417201329002	0.9949292588130402	0.9949292588130402	0.37778208677	1.03011213534	1.0923530894000002	1.0923530894000002	0.55508024	-0.05075787	-0.1124166	20.29790115	18.97019958	18.31300735	18.0175724	1.0
22.64247704	20.72639275	19.9010067	19.46987724	0.4834470321563401	0.6260843468635702	0.60128320360172	0.60128320360172	0.5707483322500001	0.75984912208	0.9563885592	0.9563885592	0.01872436	-0.06679195	0.5266936	21.7968483	20.0207386	19.28769684	18.9100132	1.6374083401750001	8.80700129049389	1.8536894368169703	1.8536894368169703	0.68778168324	3.17840768153	1.56552865835	1.56552865835	0.5266936	0.13180836	-0.10458755	26.22185326	24.28693962	22.97751045	22.25203705	1.0
23.19620132	21.30080986	20.3850975	19.94894218	0.6068167180682001	0.6778071356615402	0.7572899798950501	0.7572899798950501	0.4826983124	0.6767120921399999	1.02885190772	1.02885190772	-0.0620123	-0.15053043	0.5753334	21.96982956	20.14737892	19.3151207	18.91223335	3.4121353935155803	2.07251914480829	1.8963816579295603	1.8963816579295603	3.5178881052000004	1.8511668409700002	1.86902145335	1.86902145335	0.5753334	0.00238129	-0.11098583	21.87796402	20.43844223	19.46894455	19.00911522	1.0
22.08281136	20.1747303	19.28219414	18.84346008	0.60302829942877	0.7320797234405901	0.7168958372470501	0.7168958372470501	0.38885588061000004	0.92016440674	1.07604601373	1.07604601373	0.16347027	0.153234	0.5727036	22.5593586	20.63726044	19.74237442	19.36193085	1.07781462852667	1.0567781561114802	1.0013714367488602	1.0013714367488602	0.48171878205	0.43597737232000006	0.43287866424	0.43287866424	0.5727036	-0.06733014	-0.04823345	19.54930115	19.0561676	18.88446617	18.81327629	1.0
20.18284225	18.64590263	18.11013985	17.81113052	1.27133209867331	1.6211977792061503	1.4532740841015102	1.4532740841015102	0.6854794417300001	1.1986065437900002	1.01238907556	1.01238907556	-0.12477354	-0.05107736	0.30541453	20.59656906	18.89134598	18.32687569	18.01482391	1.04309081109363	1.19463863754463	1.1632197834089002	1.1632197834089002	1.4646121998400001	1.6874049623500003	1.60738426412	1.60738426412	0.30541453	-0.02202444	-0.03573626	25.01179314	23.58661461	22.47535515	21.95466614	1.0
22.06998825	20.32328606	19.50378036	19.08327103	7.272843931308681	1.2038487603454202	2.30769345499018	2.30769345499018	2.06252488422	1.80019130255	2.88192771315	2.88192771315	-0.02456557	-0.07136258	0.5464787	21.9433136	20.10529137	19.19254112	18.77525902	0.9015516759988401	1.2561061272934102	1.26533485240506	1.26533485240506	0.68051095619	0.96159513075	0.9343094462000001	0.9343094462000001	0.5464787	0.06886683	-0.08498071	21.17814445	20.36850739	20.08257675	19.93364525	1.0
20.63604164	18.92961121	18.34527016	18.01720428	1.3941848860315502	1.7178580950927502	1.32908551193217	1.32908551193217	1.10426912233	1.77966725332	1.9813599624100002	1.9813599624100002	-0.05110307	0.10165491	0.34565124	20.6918335	19.01686478	18.45257187	18.11706161	1.6589501675294003	2.9399505803683703	2.4625521815137605	2.4625521815137605	1.4711852194500001	2.1515006035799997	2.22284179948	2.22284179948	0.34565124	-0.02246651	0.08927553	22.7687645	21.42550087	20.7499752	20.44911194	1.0
22.172472	20.43696785	19.80047798	19.43665314	1.17084965601851	0.7260290455032201	0.72067554820107	0.72067554820107	2.87724622636	1.3490095688500001	1.70182464482	1.70182464482	0.12261709	0.09815899	0.46751758	22.1856842	20.2941761	19.63053322	19.2630291	0.5382514271752701	0.6558293471671801	0.6466312293380301	0.6466312293380301	0.45179178324	0.45711833802	0.47401630631	0.47401630631	0.46751758	0.10951966	0.23592105	23.04745865	21.63136673	20.50813675	20.05407906	1.0
20.92542648	19.23591805	18.59750938	18.27719116	1.1177935890940003	2.5469336967564002	7.991991077709281	7.991991077709281	0.98312570728	1.98110149653	3.21777882361	3.21777882361	-0.22495477	-0.00670211	0.3265052	20.48013496	18.90532303	18.37348557	18.05282021	0.9672142566056502	0.9075138950854902	1.02752162451911	1.02752162451911	0.46995142039000004	0.58349513221	0.56046122401	0.56046122401	0.3265052	-0.14861141	-0.12749287	24.03181076	22.83828735	21.32215118	20.63276291	1.0
20.92542648	19.23591805	18.59750938	18.27719116	1.1177935890940003	2.5469336967564002	7.991991077709281	7.991991077709281	0.98312570728	1.98110149653	3.21777882361	3.21777882361	-0.22495477	-0.00670211	0.3265052	21.05446053	19.21738243	18.62237358	18.29340744	3.2156218065735303	1.2783515341072202	1.2850330983434501	1.2850330983434501	4.10742891572	1.04252904914	1.4274556413700001	1.4274556413700001	0.3265052	0.02192057	0.01743021	24.76084518	23.78296471	22.5783596	21.73986626	1.0
20.17624092	18.55164146	18.00413132	17.6872673	0.8969862591566401	0.9866505567742802	0.9646477678365601	0.9646477678365601	0.43954981441	0.5778669401000001	0.59482218716	0.59482218716	-0.28284995	-0.02286033	0.32330528	20.44182777	18.73272896	18.18454933	17.87499237	2.0872199055958403	6.543650097636791	2.9605827551367305	2.9605827551367305	0.9057418417900001	2.14739498948	1.30323621251	1.30323621251	0.32330528	-0.06696418	-0.13640204	21.82848549	21.31103325	21.16182518	21.0602932	1.0
22.52446365	20.55662537	19.7994175	19.37490082	0.53611225757128	1.07384229989159	1.34402453709895	1.34402453709895	0.61301333171	1.79208027735	2.3643704418400002	2.3643704418400002	0.00914079	0.04589487	0.4936765	22.35162163	20.37610245	19.53674507	19.1427002	0.70641787226879	0.8354641507987002	0.8829438260853201	0.8829438260853201	0.7074203534900001	1.0327421327100001	1.27016733154	1.27016733154	0.4936765	-0.06706595	-0.09003539	19.7069912	18.63493347	18.2511692	18.05502701	1.0
22.29838943	20.45741463	19.61283302	19.2130394	0.9149646082263702	1.34422216745744	1.1788038115757502	1.1788038115757502	0.88551945882	1.11646669939	1.31267392806	1.31267392806	0.15782068	0.03746909	0.5512067	22.38999176	20.50115395	19.70040321	19.32998276	0.42617051079319007	0.54058311416527	0.60485789625636	0.60485789625636	0.55258878978	0.9677652106900001	1.41056692279	1.41056692279	0.5512067	-0.02299804	0.02046263	24.65027809	22.9044857	20.9575882	20.08799362	1.0
22.52432442	20.58693695	19.67894936	19.23372459	0.5274616144522001	0.6594519303623501	0.6323894512087102	0.6323894512087102	0.31192354667	0.37702769494	0.47363355978	0.47363355978	-0.27283071	-0.34432379	0.5908806	21.73702621	20.04063225	19.19152451	18.80401421	0.9147855137765001	0.8597518249059501	1.31914463178849	1.31914463178849	0.46231033148	1.39184849743	1.9249763234300001	1.9249763234300001	0.5908806	-0.03249041	0.01072047	19.96427345	18.50045204	17.54717827	17.13768005	1.0
21.57301521	19.69742966	19.05154228	18.68660927	0.9917498261836901	1.4366512440749202	1.40305225637833	1.40305225637833	0.81852459566	0.95329310969	1.1144123879799999	1.1144123879799999	-0.00839652	-0.02514521	0.43320176	21.92245483	20.10263252	19.44107437	19.11467743	0.7964274297166901	1.07400028534604	0.9578575598520301	0.9578575598520301	0.41132479117000004	1.64359047998	1.55313482017	1.55313482017	0.43320176	0.06443492	-0.07028879	23.98015594	22.64532661	22.04433441	21.84284592	1.0
20.61745453	18.97480965	18.4074707	18.07711792	1.1776502206774102	1.8654969856054802	2.3885978383776103	2.3885978383776103	1.01110539886	1.8580700597100002	2.31508026528	2.31508026528	-0.02937074	-0.13460128	0.32564044	20.19379997	18.5729866	18.04458237	17.73210526	1.6687137350166503	1.7530341664237001	1.70868412070305	1.70868412070305	1.11201019332	1.1370203440100002	1.19230628674	1.19230628674	0.32564044	0.12826013	-0.08838255	21.76669312	21.27949333	21.09089279	21.1147747	1.0
22.57229805	20.64479065	19.86773682	19.45175362	0.42792771119524003	0.55652087813164	0.6478868016265901	0.6478868016265901	0.48072344803	1.0493858036700001	1.01090844342	1.01090844342	0.01302071	0.01585256	0.52921104	22.2881279	20.32550812	19.38175583	18.92556763	0.6883184124302001	0.8925656344738302	0.7834009848101801	0.7834009848101801	0.5990288774200001	1.00265087988	1.0724130632300002	1.0724130632300002	0.52921104	0.15108674	0.28560453	16.55270767	16.11612129	16.00078583	15.9630146	1.0
22.10498238	20.23443222	19.54413986	19.18266869	3.0320742405746604	1.4722453991260902	1.4877382646260102	1.4877382646260102	3.2692741789	1.5347402004100001	1.53757944058	1.53757944058	-0.11251904	-0.0327799	0.44847405	21.84762001	19.95025444	19.2356739	18.82298851	1.0184832732461602	1.36696877422863	0.9962705847527301	0.9962705847527301	2.0688837061100003	2.88027081841	2.00601508414	2.00601508414	0.44847405	0.00290619	-0.02513591	20.96194839	20.53802681	20.39941406	20.3067627	1.0
19.86069489	18.37252045	17.86572075	17.52273369	1.4863896821665301	1.7939214612159302	1.88727773790306	1.88727773790306	0.91509377989	1.21355130839	1.41251262835	1.41251262835	0.17573609	0.14791086	0.25906125	20.42925644	19.09170151	18.63047981	18.32261276	0.35987852825426003	0.44514044105439005	0.55470374832461	0.55470374832461	0.98328171362	0.8788990360900001	0.80749670321	0.80749670321	0.25906125	-0.22888453	0.32740323	22.11870003	20.80490875	20.24100304	19.97885895	1.0
22.3102169	20.55241585	19.77782631	19.41098213	0.6658326959098302	0.7274614690909801	0.7084414051385801	0.7084414051385801	0.40773927798000004	0.36845635925000003	0.47566532946	0.47566532946	-0.1305061	0.03236091	0.5082271	22.29008675	20.39981461	19.60539436	19.1900692	9.841090822131811	1.0882594788461801	0.9591875400006502	0.9591875400006502	3.7190829447700002	0.9498389913	0.9905984025500001	0.9905984025500001	0.5082271	-0.04469155	0.07504675	21.56781006	20.0880661	19.11847305	18.69948387	1.0
20.14328766	18.58523941	18.06041145	17.74191666	1.21669380263253	0.8681562554360102	0.9171818793150202	0.9171818793150202	1.20691821958	1.01842277685	1.08003411943	1.08003411943	-0.15641527	0.08237402	0.28411618	20.19379997	18.5729866	18.04458237	17.73210526	1.6687137350166503	1.7530341664237001	1.70868412070305	1.70868412070305	1.11201019332	1.1370203440100002	1.19230628674	1.19230628674	0.28411618	0.12826013	-0.08838255	23.35713768	22.82418251	22.55370903	22.34589767	1.0
19.3159771	17.94513702	17.44082832	17.07131577	2.9620437413713505	2.9417310997153905	3.30482111904712	3.30482111904712	1.8362042660100002	1.92336595602	2.1307558342300004	2.1307558342300004	-0.00966963	-0.00481493	0.19847032	19.39920044	18.04605293	17.58876801	17.27745247	5.436920239497831	5.252951555334711	3.2515422234974203	3.2515422234974203	2.1003705631800003	2.31258539468	1.69638280662	1.69638280662	0.19847032	-0.15494064	0.08849927	26.22185326	24.28693962	22.97751045	22.25203705	1.0
22.73161125	20.88273048	20.10425949	19.73573685	0.70681438632805	0.7139412121679801	1.04624722151302	1.04624722151302	0.72701067645	1.02205077243	1.60463506463	1.60463506463	0.0545257	-0.04208413	0.5226714	22.30560684	20.55202293	19.78139496	19.37418365	3.5040540347308005	1.0900169102726902	0.95282300219226	0.95282300219226	2.65119774214	1.13931431154	1.23503059466	1.23503059466	0.5226714	0.09668895	0.02056385	21.44323158	20.02761841	19.32723618	19.00559998	1.0
21.90238762	20.06774139	19.28504944	18.84284019	1.06715704133907	1.5515798232861602	1.8222420857449304	1.8222420857449304	0.6546301597799999	1.4117491446100001	1.82007715072	1.82007715072	-0.01160126	-0.04312489	0.5246669	22.097929	20.26464462	19.45865059	19.04088402	1.1016277528005503	1.0919685419669802	1.16334353297511	1.16334353297511	1.71263670895	1.55023613674	1.5738451023300002	1.5738451023300002	0.5246669	0.03899408	-0.05962668	18.21118546	17.72776985	17.57300186	17.507761	1.0
20.3844986	18.82650566	18.27758408	17.93156433	1.1220184966328601	1.6143776888302401	1.5321809248709002	1.5321809248709002	0.53808094445	0.89684557223	0.86061715917	0.86061715917	0.00780845	0.22487596	0.28462216	19.41421509	17.94889259	17.45641518	17.11745262	1.8370581526388603	2.08075773989409	1.9683765850921602	1.9683765850921602	0.69830863433	0.90712722585	0.98072251059	0.98072251059	0.28462216	-0.18347074	-0.04579324	22.63467598	22.06996346	21.81716347	21.72896576	1.0
22.05017281	20.20196152	19.26411819	18.84920502	1.6911657434082503	2.5265447997363903	3.7379574689828803	3.7379574689828803	0.44915538971	1.27132673022	1.8553998680500001	1.8553998680500001	0.03903045	-0.17322368	0.58252966	21.74198532	19.79906845	18.94670486	18.53837395	0.6665843630414201	1.33298165091375	1.2826397672489602	1.2826397672489602	0.5201541911700001	1.25001900411	1.11687063846	1.11687063846	0.58252966	0.19514826	0.14852313	24.73199463	23.15377235	21.98179054	21.40416908	1.0
20.04768944	18.58494377	18.09018517	17.75660706	1.6995047366058602	2.02376028224482	1.64839159438192	1.64839159438192	0.81534211156	1.3993762491200001	0.93425426617	0.93425426617	-0.00976728	-0.04249421	0.28828037	20.09510231	18.41388893	17.84911156	17.52801895	0.7231696073435	0.9286327574633401	0.8765164233395901	0.8765164233395901	0.5944831459700001	0.80941212432	0.8770475108300001	0.8770475108300001	0.28828037	-0.0527289	0.17054741	18.5682373	18.25788879	18.17418861	18.16505051	1.0
22.92144394	20.84193802	19.86931801	19.40142441	0.5811177293686101	0.8434144142163101	2.56143564024542	2.56143564024542	0.5848540558399999	1.57195143921	3.78691070789	3.78691070789	-0.10499796	-0.00968302	0.57126755	22.61753845	20.63453674	19.69097137	19.2726841	0.22665660158053003	0.9154402792892301	1.0715587337748902	1.0715587337748902	0.38105937974	0.58143749911	0.9251355880300001	0.9251355880300001	0.57126755	0.12281267	-0.07313962	16.63216019	16.31195259	16.25340462	16.23878098	1.0
22.53363228	20.71515846	19.78408813	19.3794117	0.5535622294918401	0.6633514337240901	0.71563347048762	0.71563347048762	0.7395852929400001	0.78175705101	1.18717470964	1.18717470964	-0.0082227	0.13503952	0.5720893	22.8200798	21.04351616	20.07516861	19.59462929	5.877891612455371	3.8712022027509807	0.9105400914039301	0.9105400914039301	2.87787752893	3.63805271315	1.6931372419700002	1.6931372419700002	0.5720893	-0.0544567	0.04453311	22.33229828	20.90854645	19.23237419	18.50006676	1.0
21.21860123	19.48039818	18.88942528	18.56355667	1.5569955249617002	2.1682583302049903	6.138551383867091	6.138551383867091	0.8811230877	1.94532680844	3.41413441321	3.41413441321	-0.00192715	0.0988296	0.38746545	21.02295494	19.23847198	18.65462303	18.33267403	1.8324948468345401	2.7592313167955607	2.5908157892912103	2.5908157892912103	1.1163746493900002	1.73182202769	1.62886994392	1.62886994392	0.38746545	0.04579334	0.1762338	21.42058945	19.99432564	19.16043854	18.78106689	1.0
